"","OpenML_task_id","epoch","batch_size","learning_rate","momentum","weight_decay","num_layers","max_units","max_dropout"
"2786","189866",20,105,0.0344796238685096,0.417194777759723,0.0159263243153808,5,273,0.225866003893316
"2787","189905",16,25,0.01042586391082,0.937843632218428,0.0928582587189251,2,140,0.787005584686995
"2788","189909",7,23,0.0216934740066109,0.63902343953494,0.0908148496147688,1,77,0.668110993923619
"2789","189906",30,89,0.000445803571130341,0.360964911333285,0.00560727157227229,3,78,0.586977549130097
"2790","126025",21,66,0.0010449365335868,0.423139352053404,0.0995983262161794,2,299,0.182280879933387
"2791","189354",33,38,0.0103285822603384,0.776566019116435,0.0703563254174311,1,83,0.420862950151786
"2792","34539",16,457,0.0148049187133673,0.902057626156602,0.0136924863332207,3,441,0.235052975360304
"2793","168868",3,507,0.0186432660297395,0.920069080386311,0.0392761050776136,3,76,0.26948922756128
"2794","167149",21,133,0.0851674575673711,0.905554927575868,0.026501757258533,4,95,0.082872329512611
"2795","3945",24,17,0.00629312568034033,0.324102577492595,0.0541133418075368,3,462,0.264027255354449
"2796","126026",36,25,0.000897806484489648,0.309257949728053,0.0127613910810254,5,257,0.166902213357389
"2797","34539",35,61,0.00503263597961466,0.210950599026401,0.0831318933566078,5,79,0.928300455445424
"2798","126029",40,69,0.0381362102655168,0.404853472160175,0.0311127214040258,5,160,0.280640726210549
"2799","7593",24,35,0.0962094139219127,0.152542779506184,0.0897504173923447,4,456,0.0612509623169899
"2800","168331",41,218,0.00034162686157538,0.328636368785519,0.0437343600264727,1,65,0.471822939114645
"2801","167168",5,374,0.00226952436570742,0.158386751951184,0.0409798355313879,2,67,0.90152482688427
"2802","167152",29,137,0.0108463295751318,0.965899225706235,0.0840636691279989,2,96,0.281786704901606
"2803","167201",4,140,0.0156074057752661,0.60977612572955,0.0166808231717092,3,108,0.875747154001147
"2804","126026",6,123,0.00327455071641249,0.941605936833657,0.0529514100487437,2,592,0.626507035922259
"2805","3945",3,117,0.00633555313342112,0.287183194528334,0.0969554631620157,4,846,0.378896999172866
"2806","167149",22,20,0.0228399398796431,0.134829224532004,0.0683436575474497,4,620,0.838822044897825
"2807","168330",11,111,0.0586082054931204,0.610062770077493,0.0526319133287668,3,844,0.264737471938133
"2808","126029",24,30,0.00301176402658829,0.493030279797967,0.0451083233238733,2,696,0.648067981936038
"2809","146212",26,509,0.00104892548179029,0.2250240557082,0.0966323079209286,3,132,0.912126234965399
"2810","168908",39,269,0.000129728074539461,0.68186906472547,0.0259949074881198,3,232,0.200986046111211
"2811","168868",42,78,0.0329676875540439,0.607436944437213,0.0173907812539674,4,116,0.687326648272574
"2812","168910",1,92,0.0948319518201266,0.538366913355421,0.0347049099934055,5,144,0.252896988531575
"2813","189862",16,233,0.000937680274331261,0.924749330116902,0.0614510158818308,4,404,0.525401438120753
"2814","167083",25,403,0.00321747845501074,0.947527047067415,0.00089575310862856,1,772,0.047164038522169
"2815","146212",37,147,0.000110796931418021,0.859629264739342,0.0343188614248019,1,460,0.281673355726525
"2816","167185",22,187,0.0470413890362428,0.721149125494994,0.0296967378912866,2,86,0.323363673873246
"2817","189908",37,305,0.00100793362024664,0.314351309936028,0.0890825301144645,1,126,0.170395244611427
"2818","167190",43,42,0.00208784251641997,0.72228440570645,0.0311058719553892,4,69,0.994367574108765
"2819","189865",8,81,0.0263897658198394,0.265740788003895,0.0938311276201834,3,135,0.0132344847079366
"2820","167149",39,16,0.0290554184807221,0.480948254619725,0.0412727400634089,5,92,0.862428438384086
"2821","168331",16,340,0.00101889283663027,0.783756108472589,0.084750852783646,4,395,0.245604322524741
"2822","167190",4,19,0.00117106834279306,0.665506648828741,0.0742722397423349,1,204,0.505114568397403
"2823","189865",45,28,0.00318131199806789,0.170860764710233,0.00544264599120244,3,159,0.0597019975539297
"2824","126026",51,253,0.00569734708462064,0.670310342602897,0.0977107165935612,5,93,0.655340978875756
"2825","189866",34,23,0.0150732604067466,0.148504349822178,0.083471391697689,4,75,0.469881707103923
"2826","167190",49,88,0.00439416706135142,0.377376173785888,0.0294894407930062,1,71,0.9499277533032
"2827","189865",42,390,0.000239379513694196,0.484644479288254,0.0766066888243612,1,66,0.579980553360656
"2828","167168",33,181,0.00814937314945652,0.120170038745273,0.0609445288485661,1,160,0.896037735510617
"2829","7593",50,16,0.0499143826199232,0.331983160630334,0.0550106012569973,5,490,0.181950104190037
"2830","146212",29,53,0.01897956050507,0.192480413960293,0.0100921447136695,5,244,0.895640096627176
"2831","126029",34,385,0.00282153887357973,0.976205680111889,0.0701961391002359,1,261,0.45863387780264
"2832","189906",23,38,0.000359095714142443,0.682599294253159,0.0124149540562462,3,111,0.922374602174386
"2833","167168",14,16,0.0145807686265089,0.726210288801231,0.00958945644466905,5,517,0.825836294796318
"2834","167190",51,23,0.000840412171013604,0.516843426902778,0.0720332168143243,1,112,0.214922317536548
"2835","167104",11,51,0.000108323508434958,0.383263292599004,0.0964350679376605,2,237,0.0486105866730213
"2836","167104",8,30,0.000377981122564499,0.398142143248115,0.0765848040012363,2,834,0.650530243990943
"2837","189906",11,159,0.00227892067481324,0.7381383624929,0.0171541726147942,1,79,0.450579408090562
"2838","168335",28,307,0.000658882840229026,0.718437811543699,0.0349900908153085,1,510,0.708759372355416
"2839","189905",43,49,0.000295538346931272,0.52375881209271,0.0915603569153743,2,589,0.953513263259083
"2840","167161",14,108,0.00015371178487859,0.780720997622702,0.0876535957145016,2,219,0.79825932579115
"2841","167190",38,52,0.0174510669444134,0.937193837959785,0.0792796307059168,1,105,0.296006486751139
"2842","126029",42,44,0.0490701161041358,0.730850015145261,0.0282607279867399,3,528,0.509243455715477
"2843","167185",47,102,0.000177050269633848,0.844519428010099,0.0756231071992824,2,371,0.344801025697961
"2844","189909",16,82,0.000110332183764135,0.58900618449552,0.0715604620310804,3,210,0.975737328408286
"2845","126026",25,83,0.000964881095393181,0.31528741637012,0.0165589951963164,5,453,0.17497717961669
"2846","189908",19,38,0.000760556546857318,0.292139690550975,0.0740217521992372,2,74,0.442538658622652
"2847","3945",47,67,0.000239886573332532,0.297313246482518,0.0172439385234518,5,233,0.906126522226259
"2848","146212",34,30,0.00902829138215449,0.226494147144258,0.0714274292003876,1,415,0.0417523509822786
"2849","189909",18,63,0.00509275683372829,0.866907872573938,0.0618131586033315,1,447,0.370961841894314
"2850","189909",37,183,0.0652028098271905,0.558057342057582,0.0836132487887354,4,222,0.57272413559258
"2851","167184",10,23,0.0852122292156133,0.507497417870909,0.0726993891167827,5,693,0.521609341958538
"2852","167152",3,66,0.00124805315963326,0.73871706769336,0.0953132228825148,2,104,0.406019325600937
"2853","168329",9,270,0.000622229614169721,0.153097266161349,0.055429494893332,3,367,0.238344863755628
"2854","168908",34,107,0.000198383418280136,0.850863584056497,0.0346965562600084,5,418,0.187128449091688
"2855","168329",41,160,0.00661191475339872,0.855818770453334,0.0139042560101091,2,314,0.110677413409576
"2856","167201",32,26,0.0304530427800161,0.491411402230151,0.0266140673706029,4,547,0.104826170951128
"2857","189865",31,19,0.079558643474453,0.974280018969439,0.0385231884965114,1,124,0.747644523158669
"2858","34539",25,418,0.00365078555082484,0.743288619103841,0.0515596315871272,4,113,0.168471309589222
"2859","126029",23,39,0.00399981060030809,0.467421000381,0.00480844167802483,5,109,0.79665028094314
"2860","126029",6,363,0.00267297960767523,0.27918958571041,0.00799530918378849,5,441,0.153161901747808
"2861","167200",39,241,0.0154077730495147,0.648340063008945,0.0869000815634662,4,644,0.455957962898538
"2862","189866",3,162,0.0114698418808007,0.525539866923355,0.0663258977847197,3,82,0.0258053136058152
"2863","168330",32,86,0.0008126748879106,0.299879304282367,0.094042053603197,3,1016,0.956279927399009
"2864","3945",25,122,0.0982695139877765,0.218373232129961,0.0274507193348976,4,736,0.568483747309074
"2865","168330",46,18,0.00393256625929286,0.94922027511755,0.071078385152223,2,119,0.158276981208473
"2866","168330",2,33,0.00444590952239977,0.811289579225704,0.0703189764352213,4,66,0.90622844430618
"2867","146212",28,244,0.00236185368781465,0.605383372639772,0.00771542603306007,4,69,0.455006627133116
"2868","189866",9,202,0.0806607953454299,0.511244858233258,0.0378332648844761,2,143,0.417704216204584
"2869","189906",2,92,0.00315668779880063,0.192024531974457,0.0985997714227392,4,93,0.680237661581486
"2870","126025",34,54,0.0708240577270556,0.126807498130947,0.0447276940217288,5,76,0.550769564462826
"2871","167161",15,22,0.00178720137783669,0.178067685451824,0.00558624622736126,5,276,0.851965086534619
"2872","189908",2,64,0.0433597599538515,0.213638556257356,0.079489956139063,1,75,0.877605593763292
"2873","168910",47,367,0.00733038362486816,0.105658841296099,0.0153692340181302,2,142,0.832656097598374
"2874","3945",7,81,0.000911489580902626,0.70450847255066,0.0870405122205336,1,551,0.348398586735129
"2875","168908",22,28,0.00515817541532839,0.321588592031039,0.0416836387224891,5,160,0.245209215208888
"2876","168908",29,278,0.0942818550442939,0.125172153883614,0.0160083156687929,4,85,0.504496869863942
"2877","167152",25,144,0.00688143921255316,0.119115889437962,0.0547976256612618,2,776,0.356900625629351
"2878","168335",5,203,0.000543680610504161,0.724574156706221,0.0103722714507394,5,142,0.847802702803165
"2879","167181",35,323,0.00584407391610077,0.647382019099314,0.0949798649286921,1,66,0.444407295202836
"2880","167161",50,42,0.000827111253317348,0.380175846449565,0.0607044121982413,1,470,0.0799475635867566
"2881","189862",8,23,0.000411213441191412,0.441407508482225,0.0692140751463408,4,104,0.0844380266498774
"2882","167200",31,286,0.00123231715826654,0.251868420841638,0.0413773632489238,3,579,0.269256571307778
"2883","168910",2,21,0.000648182687197238,0.474585526960436,0.0321027371959714,5,96,0.125477198045701
"2884","126029",44,141,0.00155218870357036,0.366098298016004,0.0242244671095209,3,716,0.0497733124066144
"2885","168908",50,58,0.000105709312333261,0.903529395239893,0.034340297884231,2,286,0.56518859253265
"2886","189354",2,27,0.000289776755087194,0.961244954227004,0.0218614369429764,1,894,0.735788021003827
"2887","168908",2,30,0.0026114800595877,0.230675642257556,0.0874814157906687,3,123,0.22400109632872
"2888","189862",48,238,0.0103419457891507,0.146047265944071,0.0555418515901547,2,539,0.353660080814734
"2889","167161",35,83,0.0118615376714828,0.115958010493778,0.0122699614691059,1,908,0.367428175639361
"2890","168868",14,278,0.00364221394890965,0.791124634137377,0.035851150256726,1,717,0.0469323000870645
"2891","189354",29,16,0.000310911789060205,0.411319297417067,0.0259170638539246,5,105,0.229315319797024
"2892","126029",27,110,0.000110796039180141,0.448135961166117,0.090664774912789,5,699,0.549568803748116
"2893","168331",12,241,0.0287785730054478,0.979271979948971,0.00426478078024695,1,70,0.401198384352028
"2894","34539",9,106,0.00455963626569281,0.87894302226603,0.0015066414154321,1,176,0.0581116850953549
"2895","167184",42,48,0.000859738270201558,0.171861349078827,0.0527803502775263,1,667,0.504445591708645
"2896","7593",30,366,0.00322133188081625,0.700562434273306,0.000343580261571333,5,108,0.591654404764995
"2897","167152",45,465,0.0090435933851032,0.74797702539945,0.0358334334303392,3,300,0.118420649087057
"2898","126025",29,69,0.000117304212888384,0.575869954267982,0.0110160763669759,5,446,0.154943694826216
"2899","168330",29,319,0.0010620584591621,0.905559669581708,0.00717171715368517,4,1011,0.0474835999775678
"2900","167181",35,68,0.000126427471023666,0.498777005688753,0.0661330376063264,4,76,0.784005648922175
"2901","167184",37,22,0.000122135206957215,0.61938377333805,0.042370264501858,4,852,0.636191472876817
"2902","167149",15,76,0.0715124505884601,0.50650236915797,0.0820261662767385,2,126,0.512436385033652
"2903","189862",17,113,0.00155359895270292,0.261773347291164,0.0444329034707183,5,68,0.840535788796842
"2904","168868",9,132,0.000888609561542539,0.21081096141832,0.036016787176251,3,319,0.63125807675533
"2905","167149",23,207,0.00053101455323131,0.207753992457874,0.00572110589741264,1,131,0.0679909104947001
"2906","167168",37,21,0.00031172467110055,0.475451800085139,0.0537844405082986,3,481,0.59759306977503
"2907","34539",12,186,0.0953850431069252,0.31422399089206,0.0324134909752058,4,490,0.789470754796639
"2908","168331",8,23,0.00181184098142052,0.772047496153973,0.0253644112607394,5,177,0.10666322009638
"2909","167201",1,21,0.000157727016871308,0.783402772881091,0.0976919736687327,3,68,0.290423543192446
"2910","167201",24,113,0.00142569543752943,0.863717536667828,0.0886558703970723,2,122,0.0399555950425565
"2911","7593",43,41,0.00215584677957689,0.527536873868667,0.0736935790515807,2,246,0.426444609183818
"2912","167152",22,286,0.0623064533605898,0.409117215711158,0.00700235741165699,5,536,0.0721728117205203
"2913","189865",28,414,0.0128294746810966,0.616389615440275,0.0705809260624717,1,466,0.354636167176068
"2914","167181",23,233,0.00131588326192737,0.363225440271199,0.0727522255388135,3,640,0.146637869765982
"2915","189873",14,21,0.0287918162460625,0.63716480470961,0.0958737119344226,5,252,0.467242219252512
"2916","34539",31,73,0.00263451338950186,0.444362795981579,0.00453003804135369,4,189,0.406757442047819
"2917","167152",38,24,0.000155446692072156,0.681196117235813,0.0122215680125868,2,336,0.561429092194885
"2918","3945",1,77,0.00954822864251728,0.652877576788887,0.0127049195583048,3,145,0.957046183058992
"2919","189905",28,42,0.0024414194760194,0.956102212837432,0.0781450536490278,2,175,0.892079493263736
"2920","167201",20,241,0.00248486340729542,0.905628490832169,0.0290297384941182,3,167,0.983517832588404
"2921","168868",26,270,0.00054924434690903,0.846099298207555,0.0225292624570639,1,146,0.563362901099026
"2922","167152",27,26,0.00279885358468624,0.142768938725349,0.0965123463854264,1,838,0.692793710390106
"2923","189873",4,237,0.0117064376951682,0.26347915665945,0.0395238727323175,3,991,0.112370313378051
"2924","168908",34,211,0.000912482289263707,0.367631539318245,0.0579791223710589,1,365,0.910107324132696
"2925","167200",2,36,0.000267477272162457,0.283418219892774,0.00153535249958048,4,646,0.628585582831874
"2926","168908",25,80,0.000120476565945911,0.172624551129993,0.00297172616562806,4,101,0.465855942340568
"2927","189905",46,60,0.000249857980492395,0.233204764465336,0.0204521644283365,3,430,0.981504550436512
"2928","126025",40,131,0.0683028834098853,0.443552460456267,0.0318243449202995,1,337,0.192648626165465
"2929","167104",31,58,0.000784564338127542,0.270675971317105,0.00404217480539111,5,726,0.461428154027089
"2930","189905",34,121,0.0802612345499083,0.285765189314261,0.0793894376732456,4,340,0.358229191740975
"2931","168908",41,60,0.000149600980618692,0.651393171474338,0.0294624781619781,4,255,0.04088473203592
"2932","189908",29,258,0.0137707137825541,0.839193579382263,0.0468339917041315,3,664,0.607390146004036
"2933","189873",11,92,0.0172517737531751,0.790569158217404,0.0613514845890645,3,191,0.682399739976972
"2934","167149",2,48,0.00888674315452727,0.501425600375514,0.0455004492820636,4,207,0.71552527975291
"2935","189873",21,65,0.00151502692921126,0.866757668026257,0.029366308048761,3,253,0.907398007810116
"2936","167200",6,138,0.00473111367486726,0.167716284357011,0.0550633142212848,2,149,0.883488627383485
"2937","189909",14,109,0.0226128403038407,0.583290817718953,0.00243889607156394,4,281,0.160860864212736
"2938","34539",40,109,0.00432390798833021,0.442720316967461,0.0720203237797297,2,220,0.328787975944579
"2939","189862",25,412,0.00311817896915102,0.29811386404559,0.0378806633921783,2,691,0.0236517174635082
